region,province,confirmed,deaths,recovered
BARMM,BASILAN,153,3,133
BARMM,LANAO DEL SUR,741,28,491
BARMM,MAGUINDANAO,335,3,248
BARMM,SULU,43,4,34
BARMM,TAWI-TAWI,132,3,82
CAR,ABRA,96,1,79
CAR,APAYAO,39,0,34
CAR,BENGUET,1668,19,856
CAR,IFUGAO,60,0,36
CAR,KALINGA,184,0,170
CAR,MOUNTAIN PROVINCE,28,1,20
CARAGA,AGUSAN DEL NORTE,1054,26,646
CARAGA,AGUSAN DEL SUR,125,1,84
CARAGA,DINAGAT ISLANDS,24,0,16
CARAGA,SURIGAO DEL NORTE,171,1,99
CARAGA,SURIGAO DEL SUR,308,13,136
NCR,NCR,145294,2716,123475
Region I: Ilocos Region,ILOCOS NORTE,188,1,142
Region I: Ilocos Region,ILOCOS SUR,143,1,132
Region I: Ilocos Region,LA UNION,514,14,370
Region I: Ilocos Region,PANGASINAN,1426,36,882
Region II: Cagayan Valley,BATANES,2,0,0
Region II: Cagayan Valley,CAGAYAN,591,6,422
Region II: Cagayan Valley,ISABELA,900,8,673
Region II: Cagayan Valley,NUEVA VIZCAYA,581,17,327
Region II: Cagayan Valley,QUIRINO,13,0,11
Region III: Central Luzon,AURORA,1,0,1
Region III: Central Luzon,BATAAN,2538,25,1866
Region III: Central Luzon,BULACAN,9035,112,6900
Region III: Central Luzon,NUEVA ECIJA,1116,16,725
Region III: Central Luzon,PAMPANGA,3476,50,2440
Region III: Central Luzon,TARLAC,574,11,380
Region III: Central Luzon,ZAMBALES,1187,7,770
Region IV-A: CALABARZON,BATANGAS,8318,113,5972
Region IV-A: CALABARZON,CAVITE,17119,153,13405
Region IV-A: CALABARZON,LAGUNA,17084,114,14424
Region IV-A: CALABARZON,QUEZON,2674,41,1745
Region IV-A: CALABARZON,RIZAL,12660,227,9966
Region IV-B: MIMAROPA,MARINDUQUE,87,1,43
Region IV-B: MIMAROPA,OCCIDENTAL MINDORO,185,4,116
Region IV-B: MIMAROPA,ORIENTAL MINDORO,848,15,543
Region IV-B: MIMAROPA,PALAWAN,449,4,352
Region IV-B: MIMAROPA,ROMBLON,61,0,55
Region IX: Zamboanga Peninsula,CITY OF ISABELA (NOT A PROVINCE),143,4,124
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,135,2,95
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,2119,90,1620
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,67,0,62
Region V: Bicol Region,ALBAY,854,33,724
Region V: Bicol Region,CAMARINES NORTE,132,3,99
Region V: Bicol Region,CAMARINES SUR,1094,30,882
Region V: Bicol Region,CATANDUANES,108,2,85
Region V: Bicol Region,MASBATE,192,1,176
Region V: Bicol Region,SORSOGON,264,9,210
Region VI: Western Visayas,AKLAN,178,7,127
Region VI: Western Visayas,ANTIQUE,144,1,114
Region VI: Western Visayas,CAPIZ,604,21,401
Region VI: Western Visayas,GUIMARAS,161,1,128
Region VI: Western Visayas,ILOILO,4450,96,3180
Region VI: Western Visayas,NEGROS OCCIDENTAL,7672,156,5483
Region VII: Central Visayas,BOHOL,567,8,434
Region VII: Central Visayas,CEBU,21433,1241,18883
Region VII: Central Visayas,NEGROS ORIENTAL,290,5,234
Region VII: Central Visayas,SIQUIJOR,18,0,15
Region VIII: Eastern Visayas,BILIRAN,127,2,120
Region VIII: Eastern Visayas,EASTERN SAMAR,65,1,59
Region VIII: Eastern Visayas,LEYTE,2692,25,2237
Region VIII: Eastern Visayas,NORTHERN SAMAR,185,0,173
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),1780,14,1471
Region VIII: Eastern Visayas,SOUTHERN LEYTE,345,1,303
Region X: Northern Mindanao,BUKIDNON,440,5,250
Region X: Northern Mindanao,CAMIGUIN,30,0,27
Region X: Northern Mindanao,LANAO DEL NORTE,1307,39,1016
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,325,2,283
Region X: Northern Mindanao,MISAMIS ORIENTAL,1520,27,830
Region XI: Davao Region,DAVAO DE ORO,243,1,202
Region XI: Davao Region,DAVAO DEL NORTE,388,4,295
Region XI: Davao Region,DAVAO DEL SUR,2526,82,1869
Region XI: Davao Region,DAVAO OCCIDENTAL,85,2,47
Region XI: Davao Region,DAVAO ORIENTAL,269,1,225
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),239,2,179
Region XII: SOCCSKSARGEN,COTABATO CITY (NOT A PROVINCE),335,4,210
Region XII: SOCCSKSARGEN,SARANGANI,141,3,122
Region XII: SOCCSKSARGEN,SOUTH COTABATO,1036,22,635
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,140,4,106
